Year,m,d,Time,Time zone,Cloud amount (1/8),Relative humidity (%),Precipitation intensity (mm/h),Air temperature (degC)
2017,9,29,12:00,UTC,0,64,0,13.6
2017,9,29,13:00,UTC,0,60,0,14.1
2017,9,29,14:00,UTC,0,64,0,14.4
2017,9,29,15:00,UTC,0,68,0,14
2017,9,29,16:00,UTC,1,88,0,11
2017,9,29,17:00,UTC,7,91,0,10.1
2017,9,29,18:00,UTC,7,86,0,10.1
2017,9,29,19:00,UTC,7,86,0,9.8
2017,9,29,20:00,UTC,7,84,0,9.6
2017,9,29,21:00,UTC,7,83,0,9.3
2017,9,29,22:00,UTC,7,81,0,9.1
2017,9,29,23:00,UTC,7,83,0,8.6
2017,9,30,00:00,UTC,7,84,0,8.4
2017,9,30,01:00,UTC,7,86,0,8.1
2017,9,30,02:00,UTC,7,90,0,7.7
2017,9,30,03:00,UTC,7,92,0,7.4
2017,9,30,04:00,UTC,7,91,0,7.4
2017,9,30,05:00,UTC,7,90,0,7.6
2017,9,30,06:00,UTC,7,89,0,7.7
2017,9,30,07:00,UTC,7,89,0,7.9
2017,9,30,08:00,UTC,7,87,0,8.3
2017,9,30,09:00,UTC,7,86,0,8.7
2017,9,30,10:00,UTC,7,84,0,9
2017,9,30,11:00,UTC,7,83,0,9.5
2017,9,30,12:00,UTC,7,82,0,9.7
2017,9,30,13:00,UTC,8,76,0,10.1
2017,9,30,14:00,UTC,8,81,0,9.6
2017,9,30,15:00,UTC,8,84,0,9.5
2017,9,30,16:00,UTC,8,80,0,9.9
2017,9,30,17:00,UTC,8,80,0,9.7
2017,9,30,18:00,UTC,8,79,0,9.5
2017,9,30,19:00,UTC,8,80,0,9.5
2017,9,30,20:00,UTC,8,82,0,9.4
2017,9,30,21:00,UTC,8,81,0,9.2
2017,9,30,22:00,UTC,7,81,0,9.2
2017,9,30,23:00,UTC,8,82,0,9.3
2017,10,1,00:00,UTC,8,83,0,9
2017,10,1,01:00,UTC,8,87,0,8.5
2017,10,1,02:00,UTC,8,90,0,8.2
2017,10,1,03:00,UTC,8,90,0.4,7.9
2017,10,1,04:00,UTC,7,92,0,8
2017,10,1,05:00,UTC,7,93,0,8.1
2017,10,1,06:00,UTC,7,87,0,8.5
2017,10,1,07:00,UTC,8,79,0,8.9
2017,10,1,08:00,UTC,8,76,0,9.2
2017,10,1,09:00,UTC,8,77,0,9.2
2017,10,1,10:00,UTC,8,80,0,9.1
2017,10,1,11:00,UTC,8,80,0,9.1
2017,10,1,12:00,UTC,8,77,0,9.3
2017,10,1,13:00,UTC,8,77,0,9.3
2017,10,1,14:00,UTC,8,79,0,9.1
2017,10,1,15:00,UTC,8,81,0,9
2017,10,1,16:00,UTC,8,82,0,8.9
2017,10,1,17:00,UTC,7,83,0,9
2017,10,1,18:00,UTC,8,71,0,9.9
2017,10,1,19:00,UTC,8,69,0,9.9
2017,10,1,20:00,UTC,8,67,0,9.8
2017,10,1,21:00,UTC,8,68,0,9.8
2017,10,1,22:00,UTC,8,69,0,9.9
2017,10,1,23:00,UTC,8,67,0,9.8
2017,10,2,00:00,UTC,8,68,0,9.9
2017,10,2,01:00,UTC,8,78,0,9.8
2017,10,2,02:00,UTC,8,76,0,10
2017,10,2,03:00,UTC,8,77,0,9.8
2017,10,2,04:00,UTC,8,77,0,9.8
2017,10,2,05:00,UTC,8,76,0,9.8
2017,10,2,06:00,UTC,8,75,0,9.7
2017,10,2,07:00,UTC,8,69,0,9.5
2017,10,2,08:00,UTC,8,74,0,9.2
2017,10,2,09:00,UTC,8,71,0,8.7
2017,10,2,10:00,UTC,8,71,0,8.6
2017,10,2,11:00,UTC,8,72,0,8.5
2017,10,2,12:00,UTC,8,71,0,8.5
2017,10,2,13:00,UTC,7,73,0,8.5
2017,10,2,14:00,UTC,7,70,0,8.4
2017,10,2,15:00,UTC,8,69,0,8.6
2017,10,2,16:00,UTC,7,71,0,8.8
2017,10,2,17:00,UTC,8,71,0,8.8
2017,10,2,18:00,UTC,7,71,0,9
2017,10,2,19:00,UTC,7,74,0,8.9
2017,10,2,20:00,UTC,7,75,0,9
2017,10,2,21:00,UTC,7,75,0,9
2017,10,2,22:00,UTC,7,75,0,8.6
2017,10,2,23:00,UTC,7,76,0,8.3
2017,10,3,00:00,UTC,7,79,0,8.2
2017,10,3,01:00,UTC,8,79,0,8.1
2017,10,3,02:00,UTC,8,81,0,7.8
2017,10,3,03:00,UTC,8,89,1.1,7.2
2017,10,3,04:00,UTC,8,90,1.5,7.2
2017,10,3,05:00,UTC,8,92,0.4,7.2
2017,10,3,06:00,UTC,7,91,1.5,7.4
2017,10,3,07:00,UTC,8,92,2.8,7.6
2017,10,3,08:00,UTC,8,92,2.8,7.8
2017,10,3,09:00,UTC,8,93,3.7,7.7
2017,10,3,10:00,UTC,8,93,2.8,7.9
2017,10,3,11:00,UTC,8,93,1.9,8
2017,10,3,12:00,UTC,8,90,0,8.2
2017,10,3,13:00,UTC,8,90,0.4,8.3
2017,10,3,14:00,UTC,7,93,2.9,8.2
2017,10,3,15:00,UTC,8,92,0.4,8.4
2017,10,3,16:00,UTC,8,92,0,8.4
2017,10,3,17:00,UTC,7,93,0,8.6
2017,10,3,18:00,UTC,8,92,0,9
2017,10,3,19:00,UTC,7,93,0,9.3
2017,10,3,20:00,UTC,8,93,0,9.7
2017,10,3,21:00,UTC,8,94,0,10.1
2017,10,3,22:00,UTC,8,93,0,10.3
2017,10,3,23:00,UTC,8,93,0,10.8
2017,10,4,00:00,UTC,8,92,0,11.2
2017,10,4,01:00,UTC,7,91,0,11.5
2017,10,4,02:00,UTC,8,93,0.5,11.4
2017,10,4,03:00,UTC,8,93,0,11.5
2017,10,4,04:00,UTC,8,92,0,11.7
2017,10,4,05:00,UTC,7,93,0.4,11.6
2017,10,4,06:00,UTC,7,93,0,11.7
2017,10,4,07:00,UTC,7,94,2,11.3
2017,10,4,08:00,UTC,7,94,0.4,11.6
2017,10,4,09:00,UTC,7,91,1.6,10.8
2017,10,4,10:00,UTC,7,95,0.4,11.4
2017,10,4,11:00,UTC,5,81,0,12.9
2017,10,4,12:00,UTC,1,73,0,13.1
2017,10,4,13:00,UTC,5,72,0,13.3
2017,10,4,14:00,UTC,5,76,0,12
2017,10,4,15:00,UTC,1,77,0,11.4
2017,10,4,16:00,UTC,7,78,0,11
2017,10,4,17:00,UTC,7,79,0,10.8
2017,10,4,18:00,UTC,7,80,0,10.3
2017,10,4,19:00,UTC,3,83,0,10.1
2017,10,4,20:00,UTC,7,89,5.8,9.7
2017,10,4,21:00,UTC,7,93,3.8,9.4
2017,10,4,22:00,UTC,7,93,0,9.6
2017,10,4,23:00,UTC,7,91,0.4,8.9
2017,10,5,00:00,UTC,7,94,0.4,9.4
2017,10,5,01:00,UTC,7,93,0,9.4
2017,10,5,02:00,UTC,7,93,0,9.2
2017,10,5,03:00,UTC,7,92,0,9.2
2017,10,5,04:00,UTC,7,90,0,9.5
2017,10,5,05:00,UTC,7,86,0,9.7
2017,10,5,06:00,UTC,7,85,0,9.6
2017,10,5,07:00,UTC,7,88,0,9.8
2017,10,5,08:00,UTC,7,83,0,9.9
2017,10,5,09:00,UTC,7,91,0.5,9.4
2017,10,5,10:00,UTC,7,87,0,9.5
2017,10,5,11:00,UTC,7,85,0,10.1
2017,10,5,12:00,UTC,7,81,0,9.7
2017,10,5,13:00,UTC,7,81,0,10.1
2017,10,5,14:00,UTC,7,80,0,10
2017,10,5,15:00,UTC,8,79,0,9.2
2017,10,5,16:00,UTC,8,88,0,8.5
2017,10,5,17:00,UTC,8,90,0,8.3
2017,10,5,18:00,UTC,8,89,0,8.2
2017,10,5,19:00,UTC,8,90,0,7.8
2017,10,5,20:00,UTC,0,94,0,6.1
2017,10,5,21:00,UTC,0,95,0,5.7
2017,10,5,22:00,UTC,0,96,0,5.7
2017,10,5,23:00,UTC,9,97,0,4.8
2017,10,6,00:00,UTC,9,98,0,4.4
2017,10,6,01:00,UTC,9,98,0,4.7
2017,10,6,02:00,UTC,9,98,0,5.6
2017,10,6,03:00,UTC,8,98,0,5.6
2017,10,6,04:00,UTC,7,98,0,5.1
2017,10,6,05:00,UTC,5,99,0,5
2017,10,6,06:00,UTC,7,98,0,6.6
2017,10,6,07:00,UTC,7,98,0,7.8
2017,10,6,08:00,UTC,8,97,0,8.8
2017,10,6,09:00,UTC,8,93,0,9.2
2017,10,6,10:00,UTC,7,85,0,10.5
2017,10,6,11:00,UTC,7,79,0,10.6
2017,10,6,12:00,UTC,7,79,0,10.5
2017,10,6,13:00,UTC,7,79,0,10.7
2017,10,6,14:00,UTC,7,79,0,10.5
2017,10,6,15:00,UTC,7,87,1.3,9.6
2017,10,6,16:00,UTC,7,93,0,8.5
2017,10,6,17:00,UTC,8,95,0,8.1
2017,10,6,18:00,UTC,8,94,0,8.2
2017,10,6,19:00,UTC,5,95,0,7.6
2017,10,6,20:00,UTC,8,94,0,7.9
2017,10,6,21:00,UTC,8,95,0,7.4
2017,10,6,22:00,UTC,7,94,0,7.2
2017,10,6,23:00,UTC,7,95,0,6.8
2017,10,7,00:00,UTC,8,95,0,6.8
2017,10,7,01:00,UTC,8,95,0,6.7
2017,10,7,02:00,UTC,8,95,0,6.6
2017,10,7,03:00,UTC,7,96,0,6.9
2017,10,7,04:00,UTC,8,96,0,6.9
2017,10,7,05:00,UTC,8,95,0,6.7
2017,10,7,06:00,UTC,7,95,0,6.9
2017,10,7,07:00,UTC,8,92,0,8.1
2017,10,7,08:00,UTC,8,84,0,8.9
2017,10,7,09:00,UTC,8,75,0,10.1
2017,10,7,10:00,UTC,3,72,0,10.5
2017,10,7,11:00,UTC,7,76,0,10.7
2017,10,7,12:00,UTC,7,76,0,10.3
2017,10,7,13:00,UTC,7,93,0,8.7
2017,10,7,14:00,UTC,7,90,0,8.6
2017,10,7,15:00,UTC,5,90,0,8.5
2017,10,7,16:00,UTC,5,90,0,7.4
2017,10,7,17:00,UTC,7,93,0,6.8
2017,10,7,18:00,UTC,7,94,0,7.2
2017,10,7,19:00,UTC,7,94,0,7.5
2017,10,7,20:00,UTC,8,95,0.5,7.5
2017,10,7,21:00,UTC,7,95,0,7.7
2017,10,7,22:00,UTC,7,94,6.1,8.1
2017,10,7,23:00,UTC,8,86,1.2,8
2017,10,8,00:00,UTC,8,91,0.4,8.4
2017,10,8,01:00,UTC,7,94,3.2,8.5
2017,10,8,02:00,UTC,8,92,0.4,8.9
2017,10,8,03:00,UTC,7,92,0.8,9
2017,10,8,04:00,UTC,7,91,0.8,9.1
2017,10,8,05:00,UTC,8,91,0,9.3
2017,10,8,06:00,UTC,7,89,0,9.5
2017,10,8,07:00,UTC,7,92,0.5,9.6
2017,10,8,08:00,UTC,8,92,0.4,9.9
2017,10,8,09:00,UTC,7,89,0,9.9
2017,10,8,10:00,UTC,7,90,0.4,9.8
2017,10,8,11:00,UTC,8,91,0.4,9.7
2017,10,8,12:00,UTC,8,91,0.4,9.7
2017,10,8,13:00,UTC,8,91,0.8,9.6
2017,10,8,14:00,UTC,8,91,0.8,9.3
2017,10,8,15:00,UTC,8,91,0.8,9.2
2017,10,8,16:00,UTC,7,91,0.4,9.1
2017,10,8,17:00,UTC,7,93,0.4,9.3
2017,10,8,18:00,UTC,7,93,2.2,9.4
2017,10,8,19:00,UTC,8,93,0,9.5
2017,10,8,20:00,UTC,8,94,0.4,9.5
2017,10,8,21:00,UTC,8,93,0,9.6
2017,10,8,22:00,UTC,7,89,0,9.3
2017,10,8,23:00,UTC,7,89,0,9.3
2017,10,9,00:00,UTC,7,91,0,9.1
2017,10,9,01:00,UTC,8,92,0,9
2017,10,9,02:00,UTC,8,93,1.3,8.9
2017,10,9,03:00,UTC,8,95,0.4,8.8
2017,10,9,04:00,UTC,8,94,0.4,8.7
2017,10,9,05:00,UTC,7,94,0.4,9.2
2017,10,9,06:00,UTC,7,94,0.4,9.3
2017,10,9,07:00,UTC,8,92,0,9.3
2017,10,9,08:00,UTC,7,91,1.7,9.1
2017,10,9,09:00,UTC,7,92,2.5,9.1
2017,10,9,10:00,UTC,7,92,1.3,9.2
2017,10,9,11:00,UTC,7,91,0,9.4
2017,10,9,12:00,UTC,7,88,0,9.1
2017,10,9,13:00,UTC,7,87,0,8.9
2017,10,9,14:00,UTC,7,88,0,8.8
2017,10,9,15:00,UTC,7,89,0,8.5
2017,10,9,16:00,UTC,7,91,1.3,8
2017,10,9,17:00,UTC,7,91,0.8,7.5
2017,10,9,18:00,UTC,7,92,2.6,7.4
2017,10,9,19:00,UTC,7,93,0.4,7.4
2017,10,9,20:00,UTC,7,94,1.7,7.6
2017,10,9,21:00,UTC,7,94,0.4,7.6
2017,10,9,22:00,UTC,7,95,0,7.7
2017,10,9,23:00,UTC,7,95,0.4,7.8
2017,10,10,00:00,UTC,7,95,0,8
2017,10,10,01:00,UTC,7,95,0,8.1
2017,10,10,02:00,UTC,7,96,0.4,8.2
2017,10,10,03:00,UTC,7,96,4.3,8.3
2017,10,10,04:00,UTC,7,96,1.3,8.5
2017,10,10,05:00,UTC,7,96,0.8,9
2017,10,10,06:00,UTC,7,95,0.4,8.4
2017,10,10,07:00,UTC,7,93,0,8.5
2017,10,10,08:00,UTC,7,90,0,8.6
2017,10,10,09:00,UTC,7,92,0,8.4
2017,10,10,10:00,UTC,7,95,2.1,8.2
2017,10,10,11:00,UTC,7,92,0.3,8.2
2017,10,10,12:00,UTC,7,89,0.3,8.2
2017,10,10,13:00,UTC,7,91,0.7,8.1
2017,10,10,14:00,UTC,7,88,1.5,7.7
2017,10,10,15:00,UTC,8,91,1.6,7.8
2017,10,10,16:00,UTC,7,93,1.5,8.1
2017,10,10,17:00,UTC,7,93,1.9,8
2017,10,10,18:00,UTC,7,92,2.6,7.9
2017,10,10,19:00,UTC,8,91,0.8,7.8
2017,10,10,20:00,UTC,8,92,1.1,7.9
2017,10,10,21:00,UTC,7,91,1.2,7.8
2017,10,10,22:00,UTC,7,93,2,7.8
2017,10,10,23:00,UTC,7,93,0.4,7.9
2017,10,11,00:00,UTC,7,94,0.5,7.7
2017,10,11,01:00,UTC,7,95,2.8,7.6
2017,10,11,02:00,UTC,8,95,0.4,7.4
2017,10,11,03:00,UTC,8,95,0.4,7.2
2017,10,11,04:00,UTC,8,94,0,7.1
2017,10,11,05:00,UTC,8,93,0,6.7
2017,10,11,06:00,UTC,7,94,0.4,6.5
2017,10,11,07:00,UTC,7,94,0,6.7
2017,10,11,08:00,UTC,8,92,0,7.1
2017,10,11,09:00,UTC,8,91,0,7.2
2017,10,11,10:00,UTC,7,93,0.3,7.2
2017,10,11,11:00,UTC,7,88,0,8.1
2017,10,11,12:00,UTC,8,85,0,8
2017,10,11,13:00,UTC,7,82,0,8.1
2017,10,11,14:00,UTC,7,87,0,7.9
2017,10,11,15:00,UTC,7,87,0,7.8
2017,10,11,16:00,UTC,8,89,0,7.4
2017,10,11,17:00,UTC,7,92,0.3,7
2017,10,11,18:00,UTC,7,94,0,6.7
2017,10,11,19:00,UTC,3,95,0,5.9
2017,10,11,20:00,UTC,0,96,0,5
2017,10,11,21:00,UTC,0,97,0,4.3
2017,10,11,22:00,UTC,0,98,0,4.1
2017,10,11,23:00,UTC,0,98,0,3.6
2017,10,12,00:00,UTC,0,98,0,3.3
2017,10,12,01:00,UTC,1,98,0,2.6
2017,10,12,02:00,UTC,0,99,0,2.3
2017,10,12,03:00,UTC,0,99,0,1.7
2017,10,12,04:00,UTC,1,99,0,1.6
2017,10,12,05:00,UTC,7,99,0,1.7
2017,10,12,06:00,UTC,3,99,0,2.4
2017,10,12,07:00,UTC,7,99,0,3.9
2017,10,12,08:00,UTC,7,97,0,5.2
2017,10,12,09:00,UTC,8,96,0,6.1
2017,10,12,10:00,UTC,7,95,0.1,7.6
2017,10,12,11:00,UTC,8,92,2.2,8
2017,10,12,12:00,UTC,7,93,0.7,8.5
2017,10,12,13:00,UTC,7,93,0.4,8.4
2017,10,12,14:00,UTC,7,92,0.4,8.1
2017,10,12,15:00,UTC,7,93,2,8.2
2017,10,12,16:00,UTC,8,93,1,8.3
2017,10,12,17:00,UTC,7,94,1.1,8.4
2017,10,12,18:00,UTC,8,94,1.2,8.7
2017,10,12,19:00,UTC,7,95,3.6,8.6
2017,10,12,20:00,UTC,7,95,0.8,8.7
2017,10,12,21:00,UTC,8,95,0.6,8.8
2017,10,12,22:00,UTC,8,95,1,8.9
2017,10,12,23:00,UTC,8,95,1.3,8.8
2017,10,13,00:00,UTC,8,95,1.7,8.6
2017,10,13,01:00,UTC,8,95,1.7,8
2017,10,13,02:00,UTC,8,95,0.7,7.4
2017,10,13,03:00,UTC,8,94,1,7
2017,10,13,04:00,UTC,7,93,0.4,6.9
2017,10,13,05:00,UTC,8,93,0,6.8
2017,10,13,06:00,UTC,8,90,0,7
2017,10,13,07:00,UTC,7,89,0,7.2
2017,10,13,08:00,UTC,7,85,0,7.4
2017,10,13,09:00,UTC,5,82,0,7.9
2017,10,13,10:00,UTC,0,72,0,9.1
2017,10,13,11:00,UTC,1,64,0,9.5
2017,10,13,12:00,UTC,5,62,0,9.4
2017,10,13,13:00,UTC,3,61,0,9.4
2017,10,13,14:00,UTC,7,72,0,8.6
2017,10,13,15:00,UTC,7,80,0,7.9
2017,10,13,16:00,UTC,1,84,0,6.6
2017,10,13,17:00,UTC,0,88,0,5.8
2017,10,13,18:00,UTC,5,88,0,5.9
2017,10,13,19:00,UTC,5,85,0,6
2017,10,13,20:00,UTC,7,88,0,6
2017,10,13,21:00,UTC,7,88,0,6
2017,10,13,22:00,UTC,8,92,0,5.7
2017,10,13,23:00,UTC,8,92,0,5.9
2017,10,14,00:00,UTC,8,92,0,6
2017,10,14,01:00,UTC,7,91,0,5.8
2017,10,14,02:00,UTC,8,90,0,5.8
2017,10,14,03:00,UTC,7,89,0,5.7
2017,10,14,04:00,UTC,7,90,0,5.6
2017,10,14,05:00,UTC,8,91,0,5.6
2017,10,14,06:00,UTC,7,89,0,5.9
2017,10,14,07:00,UTC,7,90,0,6.5
2017,10,14,08:00,UTC,8,84,0,7.1
2017,10,14,09:00,UTC,8,85,0.7,7.3
2017,10,14,10:00,UTC,7,89,0.5,7.5
2017,10,14,11:00,UTC,7,88,0,7.8
2017,10,14,12:00,UTC,7,89,0,7.5
2017,10,14,13:00,UTC,7,91,0,7.5
2017,10,14,14:00,UTC,7,94,0.7,7.3
2017,10,14,15:00,UTC,7,96,1,7.7
2017,10,14,16:00,UTC,7,96,0.9,8
2017,10,14,17:00,UTC,7,96,0.8,8.5
2017,10,14,18:00,UTC,7,96,0.7,9.1
2017,10,14,19:00,UTC,7,96,0,9.2
2017,10,14,20:00,UTC,7,95,0,8.9
2017,10,14,21:00,UTC,7,94,0,8.7
2017,10,14,22:00,UTC,7,93,0,8.4
2017,10,14,23:00,UTC,7,90,0,8.1
2017,10,15,00:00,UTC,7,90,0,7.7
2017,10,15,01:00,UTC,7,90,0,7.3
2017,10,15,02:00,UTC,7,89,0,6.5
2017,10,15,03:00,UTC,7,91,0,6.6
2017,10,15,04:00,UTC,7,90,0,6.8
2017,10,15,05:00,UTC,7,89,0,6.8
2017,10,15,06:00,UTC,7,90,0,6.7
2017,10,15,07:00,UTC,7,88,0,7.4
2017,10,15,08:00,UTC,3,85,0,8.3
2017,10,15,09:00,UTC,3,82,0,8.6
2017,10,15,10:00,UTC,7,86,0,8.3
2017,10,15,11:00,UTC,5,79,0,9.7
2017,10,15,12:00,UTC,3,71,0,11.6
2017,10,15,13:00,UTC,1,67,0,12.4
2017,10,15,14:00,UTC,0,67,0,11.9
2017,10,15,15:00,UTC,0,75,0,10
2017,10,15,16:00,UTC,0,83,0,8
2017,10,15,17:00,UTC,0,86,0,8
2017,10,15,18:00,UTC,7,85,0,7.6
2017,10,15,19:00,UTC,3,87,0,7.2
2017,10,15,20:00,UTC,0,91,0,6.7
2017,10,15,21:00,UTC,5,91,0,7.3
2017,10,15,22:00,UTC,7,91,0,8.6
2017,10,15,23:00,UTC,8,93,0,9.7
2017,10,16,00:00,UTC,7,93,0,8.8
2017,10,16,01:00,UTC,8,95,2.3,9
2017,10,16,02:00,UTC,8,95,0,9.1
2017,10,16,03:00,UTC,8,92,0,9.7
2017,10,16,04:00,UTC,7,93,0,10.1
2017,10,16,05:00,UTC,8,93,0,11.1
2017,10,16,06:00,UTC,8,94,0,11.9
2017,10,16,07:00,UTC,7,93,0,12.1
2017,10,16,08:00,UTC,8,90,0,12.6
2017,10,16,09:00,UTC,7,92,0,12.4
2017,10,16,10:00,UTC,8,95,0,12.3
2017,10,16,11:00,UTC,8,93,0,12.6
2017,10,16,12:00,UTC,7,90,0,13.4
2017,10,16,13:00,UTC,8,86,0,14.2
2017,10,16,14:00,UTC,1,80,0,14.1
2017,10,16,15:00,UTC,0,76,0,13.3
2017,10,16,16:00,UTC,0,73,0,12
2017,10,16,17:00,UTC,0,72,0,10.5
2017,10,16,18:00,UTC,0,73,0,9.2
2017,10,16,19:00,UTC,0,72,0,8.5
2017,10,16,20:00,UTC,0,75,0,7.7
2017,10,16,21:00,UTC,0,76,0,7.1
2017,10,16,22:00,UTC,0,77,0,6.9
2017,10,16,23:00,UTC,0,75,0,7
2017,10,17,00:00,UTC,0,78,0,6.5
2017,10,17,01:00,UTC,0,79,0,6
2017,10,17,02:00,UTC,0,84,0,5
2017,10,17,03:00,UTC,0,84,0,5.1
2017,10,17,04:00,UTC,1,85,0,5.1
2017,10,17,05:00,UTC,5,85,0,5.3
2017,10,17,06:00,UTC,1,83,0,6
2017,10,17,07:00,UTC,1,83,0,6.6
2017,10,17,08:00,UTC,,,,7.7
2017,10,17,09:00,UTC,5,74,0,8.4
2017,10,17,10:00,UTC,8,73,0,8.5
2017,10,17,11:00,UTC,8,74,0,8.7
2017,10,17,12:00,UTC,8,82,0,9.2
2017,10,17,13:00,UTC,8,90,0.3,9
2017,10,17,14:00,UTC,8,91,0,9
2017,10,17,15:00,UTC,8,95,0.3,10
2017,10,17,16:00,UTC,8,96,0,10.8
2017,10,17,17:00,UTC,7,96,0,11.3
2017,10,17,18:00,UTC,7,96,0,11.3
2017,10,17,19:00,UTC,8,95,0,11.4
2017,10,17,20:00,UTC,8,93,0,11.5
2017,10,17,21:00,UTC,8,90,0,11.3
2017,10,17,22:00,UTC,8,88,0,11.3
2017,10,17,23:00,UTC,7,90,0,10.8
2017,10,18,00:00,UTC,8,89,0,11.1
2017,10,18,01:00,UTC,8,90,0,10.9
2017,10,18,02:00,UTC,8,93,0,10.4
2017,10,18,03:00,UTC,7,95,0.3,10.4
2017,10,18,04:00,UTC,7,92,0,9.9
2017,10,18,05:00,UTC,7,89,0,9.1
2017,10,18,06:00,UTC,7,84,0,8.5
2017,10,18,07:00,UTC,8,85,0,7.4
2017,10,18,08:00,UTC,8,82,0,7.4
2017,10,18,09:00,UTC,7,86,0,6.8
2017,10,18,10:00,UTC,5,76,0,7.6
2017,10,18,11:00,UTC,7,69,0,8.1
2017,10,18,12:00,UTC,5,64,0,8.7
2017,10,18,13:00,UTC,5,68,0,8.7
2017,10,18,14:00,UTC,7,68,0,8.5
2017,10,18,15:00,UTC,7,72,0,8.1
2017,10,18,16:00,UTC,7,72,0,8.1
2017,10,18,17:00,UTC,7,73,0,8
2017,10,18,18:00,UTC,3,76,0,7
2017,10,18,19:00,UTC,3,79,0,7
2017,10,18,20:00,UTC,1,84,0,6.3
2017,10,18,21:00,UTC,1,86,0,5.7
2017,10,18,22:00,UTC,1,93,0,4.7
2017,10,18,23:00,UTC,0,95,0,4.4
2017,10,19,00:00,UTC,7,95,0,5.1
2017,10,19,01:00,UTC,7,95,0,4.8
2017,10,19,02:00,UTC,5,94,0,4.4
2017,10,19,03:00,UTC,7,96,0,4.1
2017,10,19,04:00,UTC,8,96,0,4.3
2017,10,19,05:00,UTC,3,95,0,3.2
2017,10,19,06:00,UTC,1,95,0,3.1
2017,10,19,07:00,UTC,1,87,0,4.9
2017,10,19,08:00,UTC,0,76,0,6.8
2017,10,19,09:00,UTC,0,75,0,7.8
2017,10,19,10:00,UTC,0,70,0,9.2
2017,10,19,11:00,UTC,7,81,3.5,7.3
2017,10,19,12:00,UTC,1,83,0,6.9
2017,10,19,13:00,UTC,0,73,0,8.6
2017,10,19,14:00,UTC,0,68,0,7.6
2017,10,19,15:00,UTC,0,76,0,6
2017,10,19,16:00,UTC,0,84,0,4.6
2017,10,19,17:00,UTC,0,89,0,3.7
2017,10,19,18:00,UTC,0,93,0,2.7
2017,10,19,19:00,UTC,0,93,0,1.9
2017,10,19,20:00,UTC,0,94,0,1.7
2017,10,19,21:00,UTC,0,96,0,1.3
2017,10,19,22:00,UTC,0,97,0,1
2017,10,19,23:00,UTC,0,97,0,0.7
2017,10,20,00:00,UTC,0,98,0,0.6
2017,10,20,01:00,UTC,0,98,0,0.1
2017,10,20,02:00,UTC,0,98,0,0
2017,10,20,03:00,UTC,0,99,0,-0.1
2017,10,20,04:00,UTC,0,99,0,-0.3
2017,10,20,05:00,UTC,0,99,0,-0.8
2017,10,20,06:00,UTC,0,99,0,-0.7
2017,10,20,07:00,UTC,0,99,0,0.9
2017,10,20,08:00,UTC,0,96,0,3
2017,10,20,09:00,UTC,0,84,0,4.5
2017,10,20,10:00,UTC,0,77,0,5.9
2017,10,20,11:00,UTC,1,72,0,6.9
2017,10,20,12:00,UTC,5,70,0,7
2017,10,20,13:00,UTC,0,70,0,6.4
2017,10,20,14:00,UTC,0,70,0,6.1
2017,10,20,15:00,UTC,0,79,0,4.6
2017,10,20,16:00,UTC,0,88,0,3.3
2017,10,20,17:00,UTC,0,90,0,2.7
2017,10,20,18:00,UTC,0,93,0,1.4
2017,10,20,19:00,UTC,0,96,0,0.7
2017,10,20,20:00,UTC,0,97,0,-0.9
2017,10,20,21:00,UTC,7,98,0,-1.6
2017,10,20,22:00,UTC,9,98,0,-1.6
2017,10,20,23:00,UTC,9,99,0,-1.6
2017,10,21,00:00,UTC,7,99,0,-2.2
2017,10,21,01:00,UTC,0,99,0,-2.4
2017,10,21,02:00,UTC,9,99,0,-2.9
2017,10,21,03:00,UTC,9,98,0,-3.2
2017,10,21,04:00,UTC,7,98,0,-3.1
2017,10,21,05:00,UTC,7,98,0,-2.4
2017,10,21,06:00,UTC,1,98,0,-2.4
2017,10,21,07:00,UTC,5,99,0,-1.4
2017,10,21,08:00,UTC,5,98,0,0.4
2017,10,21,09:00,UTC,3,94,0,3
2017,10,21,10:00,UTC,1,81,0,4.5
2017,10,21,11:00,UTC,1,67,0,6
2017,10,21,12:00,UTC,3,52,0,6
2017,10,21,13:00,UTC,7,79,0,4.7
2017,10,21,14:00,UTC,0,83,0,3.9
2017,10,21,15:00,UTC,0,89,0,2.4
2017,10,21,16:00,UTC,0,94,0,1
2017,10,21,17:00,UTC,9,97,0,-0.1
2017,10,21,18:00,UTC,9,98,0,-0.6
2017,10,21,19:00,UTC,9,99,0,-1
2017,10,21,20:00,UTC,9,99,0,-1.1
2017,10,21,21:00,UTC,8,99,0,-1.4
2017,10,21,22:00,UTC,8,99,0,-1.8
2017,10,21,23:00,UTC,8,99,0,-2
2017,10,22,00:00,UTC,8,99,0,-2.3
2017,10,22,01:00,UTC,8,99,0,-2
2017,10,22,02:00,UTC,7,99,0,-1.5
2017,10,22,03:00,UTC,7,99,0,-1.4
2017,10,22,04:00,UTC,7,99,0,-1.7
2017,10,22,05:00,UTC,0,99,0,-2.1
2017,10,22,06:00,UTC,0,99,0,-1.7
2017,10,22,07:00,UTC,0,99,0,-0.8
2017,10,22,08:00,UTC,0,98,0,0.1
2017,10,22,09:00,UTC,7,94,0,1.6
2017,10,22,10:00,UTC,8,84,0,2.5
2017,10,22,11:00,UTC,7,81,0,2.5
